,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
17,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"March,10,2007",Dry,45º,29º,11%,crash,0.0,7,Carlos CHECA,SPA,Honda LCR,Honda,162.4,14 Laps
18,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"March,10,2007",Dry,45º,29º,11%,crash,0.0,14,Randy DE PUNIET,FRA,Kawasaki Racing Team,Kawasaki,162.0,15 Laps
19,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"March,10,2007",Dry,45º,29º,11%,crash,0.0,65,Loris CAPIROSSI,ITA,Ducati Marlboro Team,Ducati,162.9,16 Laps
20,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"March,10,2007",Dry,45º,29º,11%,crash,0.0,99,Jeremy McWILLIAMS,GBR,Ilmor GP,Ilmor GP,,0 Lap
21,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,1,25.0,1,Jorge LORENZO,SPA,Fortuna Aprilia,Aprilia,159.8,40'23.753
22,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,2,20.0,3,Alex DE ANGELIS,RSM,Master - MVA Aspar,Aprilia,159.7,+1.224
23,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,3,16.0,80,Hector BARBERA,SPA,Team Toth Aprilia,Aprilia,159.6,+2.911
24,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,4,13.0,12,Thomas LUTHI,SWI,Emmi - Caffe Latte Aprilia,Aprilia,159.6,+3.234
25,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,5,11.0,34,Andrea DOVIZIOSO,ITA,Humangest Racing Team 250cc,Honda,159.0,+12.698
26,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,6,10.0,15,Roberto LOCATELLI,ITA,Metis Gilera,Gilera,158.4,+21.568
27,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,7,9.0,55,Yuki TAKAHASHI,JPN,Humangest Racing Team 250cc,Honda,157.8,+31.540
28,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,8,8.0,60,Julian SIMON,SPA,Repsol Honda 250cc,Honda,157.2,+40.467
29,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,9,7.0,58,Marco SIMONCELLI,ITA,Metis Gilera,Gilera,156.8,+46.192
30,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,10,6.0,73,Shuhei AOYAMA,JPN,Repsol Honda 250cc,Honda,156.0,+58.678
31,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,11,5.0,41,Aleix ESPARGARO,SPA,Blusens Aprilia,Aprilia,155.8,+1'02.762
32,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,12,4.0,32,Fabrizio LAI,ITA,Campetella Racing,Aprilia,155.5,+1'07.715
33,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,13,3.0,14,Anthony WEST,AUS,Team Sicilia,Aprilia,155.3,+1'10.622
34,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,14,2.0,8,Ratthapark WILAIROT,THA,Thai Honda PTT-SAG,Honda,155.2,+1'11.594
35,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,15,1.0,28,Dirk HEIDOLF,GER,Kiefer - Bos - Sotin Racing,Aprilia,155.2,+1'12.499
36,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,16,0.0,16,Jules CLUZEL,FRA,Angaia Racing,Aprilia,154.5,+1'23.751
37,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,17,0.0,25,Alex BALDOLINI,ITA,Kiefer - Bos - Sotin Racing,Aprilia,153.9,+1'33.143
38,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,18,0.0,50,Eugene LAVERTY,IRL,Honda LCR,Honda,153.6,+1'38.458
39,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,19,0.0,10,Imre TOTH,HUN,Team Toth Aprilia,Aprilia,153.6,+1'38.548
40,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,crash,0.0,36,Mika KALLIO,FIN,Red Bull KTM 250,KTM,158.2,2 Laps
41,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,crash,0.0,9,Arturo TIZON,SPA,Blusens Aprilia Germany,Aprilia,154.0,6 Laps
42,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,crash,0.0,44,Taro SEKIGUCHI,JPN,Campetella Racing,Aprilia,152.3,10 Laps
43,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,crash,0.0,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Aprilia,153.7,13 Laps
44,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,crash,0.0,19,Alvaro BAUTISTA,SPA,Master - MVA Aspar,Aprilia,153.5,18 Laps
45,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"March,10,2007",Dry,47º,28º,16%,crash,0.0,4,Hiroshi AOYAMA,JPN,Red Bull KTM 250,KTM,153.2,18 Laps
46,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,1,25.0,55,Hector FAUBEL,SPA,Bancaja Aspar,Aprilia,152.1,38'12.029
47,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,2,20.0,14,Gabor TALMACSI,HUN,Bancaja Aspar,Aprilia,152.1,+0.073
48,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,3,16.0,52,Lukas PESEK,CZE,Valsir Seedorf Derbi,Derbi,151.0,+17.499
49,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,4,13.0,35,Raffaele DE ROSA,ITA,Multimedia Racing,Aprilia,150.9,+17.754
50,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,5,11.0,24,Simone CORSI,ITA,Skilled Racing Team,Aprilia,150.4,+25.642
51,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,6,10.0,71,Tomoyoshi KOYAMA,JPN,Red Bull KTM 125,KTM,150.4,+25.877
52,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,7,9.0,44,Pol ESPARGARO,SPA,Belson Campetella Aprilia,Aprilia,150.2,+28.437
53,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,8,8.0,12,Esteve RABAT,SPA,Repsol Honda 125cc,Honda,150.2,+28.527
54,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,9,7.0,22,Pablo NIETO,SPA,Blusens Aprilia,Aprilia,150.2,+28.708
55,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,10,6.0,7,Alexis MASBOU,FRA,FFM Honda GP 125,Honda,149.9,+33.669
56,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,11,5.0,6,Joan OLIVE,SPA,Polaris World,Aprilia,149.5,+40.665
57,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,12,4.0,38,Bradley SMITH,GBR,Repsol Honda 125cc,Honda,149.5,+40.679
58,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,13,3.0,60,Michael RANSEDER,AUT,Ajo Motorsport,Derbi,149.4,+40.915
59,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,14,2.0,63,Mike DI MEGLIO,FRA,Humangest Racing Team 125cc,Honda,149.4,+41.671
60,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,15,1.0,29,Andrea IANNONE,ITA,WTR Team,Aprilia,149.4,+41.764
61,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,16,0.0,18,Nicolas TEROL,SPA,Valsir Seedorf Derbi,Derbi,148.9,+48.643
62,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,17,0.0,11,Sandro CORTESE,GER,Emmi - Caffe Latte Aprilia,Aprilia,148.9,+48.656
63,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,18,0.0,8,Lorenzo ZANETTI,ITA,Team Sicilia,Aprilia,148.9,+48.858
64,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,19,0.0,34,Randy KRUMMENACHER,SWI,Red Bull KTM 125,KTM,148.0,+1'03.160
65,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,20,0.0,77,Dominique AEGERTER,SWI,Multimedia Racing,Aprilia,146.8,+1'23.074
66,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,21,0.0,37,Joey LITJENS,NED,Arie Molenaar Racing,Honda,146.8,+1'23.147
67,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,22,0.0,51,Steve BONSEY,USA,Red Bull KTM 125,KTM,146.3,+1'31.521
68,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,23,0.0,20,Roberto TAMBURINI,ITA,Team Sicilia,Aprilia,144.6,+1'59.152
69,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,24,0.0,56,Hugo VAN DEN BERG,NED,Blusens Aprilia,Aprilia,144.5,+2'00.040
70,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,crash,0.0,99,Daniel WEBB,GBR,Arie Molenaar Racing,Honda,146.0,2 Laps
71,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,crash,0.0,75,Mattia PASINI,ITA,Polaris World,Aprilia,146.9,3 Laps
72,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,crash,0.0,27,Stefano BIANCO,ITA,WTR Team,Aprilia,147.8,4 Laps
73,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,crash,0.0,33,Sergio GADEA,SPA,Bancaja Aspar,Aprilia,148.9,6 Laps
74,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,crash,0.0,53,Simone GROTZKYJ,ITA,Multimedia Racing,Aprilia,141.4,11 Laps
75,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,crash,0.0,15,Federico SANDI,ITA,Skilled Racing Team,Aprilia,147.0,14 Laps
76,2007,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"March,10,2007",Dry,45º,28º,14%,crash,0.0,95,Robert MURESAN,ROU,Ajo Motorsport,Derbi,132.2,15 Laps
77,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,1,25.0,46,Valentino ROSSI,ITA,Fiat Yamaha Team,Yamaha,156.1,45'53.340
78,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,2,20.0,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,156.1,+1.246
79,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,3,16.0,5,Colin EDWARDS,USA,Fiat Yamaha Team,Yamaha,156.0,+2.701
80,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,4,13.0,24,Toni ELIAS,SPA,Honda Gresini,Honda,155.9,+4.351
81,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,5,11.0,27,Casey STONER,AUS,Ducati Marlboro Team,Ducati,155.9,+4.993
82,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,6,10.0,7,Carlos CHECA,SPA,Honda LCR,Honda,155.6,+10.000
83,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,7,9.0,1,Nicky HAYDEN,USA,Repsol Honda Team,Honda,155.3,+14.146
84,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,8,8.0,33,Marco MELANDRI,ITA,Honda Gresini,Honda,155.0,+19.969
85,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,9,7.0,71,Chris VERMEULEN,AUS,Rizla Suzuki MotoGP,Suzuki,154.8,+24.786
86,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,10,6.0,56,Shinya NAKANO,JPN,Konica Minolta Honda,Honda,154.7,+24.955
87,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,11,5.0,4,Alex BARROS,BRA,Pramac d'Antin,Ducati,154.7,+25.008
88,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,12,4.0,65,Loris CAPIROSSI,ITA,Ducati Marlboro Team,Ducati,154.7,+25.852
89,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,13,3.0,14,Randy DE PUNIET,FRA,Kawasaki Racing Team,Kawasaki,154.7,+26.445
90,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,14,2.0,6,Makoto TAMADA,JPN,Dunlop Yamaha Tech 3,Yamaha,154.1,+36.653
91,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,15,1.0,50,Sylvain GUINTOLI,FRA,Dunlop Yamaha Tech 3,Yamaha,154.1,+36.744
92,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,16,0.0,10,Kenny ROBERTS JR,USA,Team Roberts,KR212V,153.4,+48.911
93,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,17,0.0,64,Kousuke AKIYOSHI,JPN,Rizla Suzuki MotoGP,Suzuki,153.3,+50.784
94,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,18,0.0,19,Olivier JACQUE,FRA,Kawasaki Racing Team,Kawasaki,152.8,+1'00.901
95,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,19,0.0,21,John HOPKINS,USA,Rizla Suzuki MotoGP,Suzuki,152.6,+1'03.371
96,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,MotoGP,RAC,"March,25,2007",Dry,31º,19º,20%,crash,0.0,66,Alex HOFMANN,GER,Pramac d'Antin,Ducati,,0 Lap
97,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,1,25.0,1,Jorge LORENZO,SPA,Fortuna Aprilia,Aprilia,151.3,45'35.846
98,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,2,20.0,19,Alvaro BAUTISTA,SPA,Master - MVA Aspar,Aprilia,151.3,+0.218
99,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,3,16.0,34,Andrea DOVIZIOSO,ITA,Scot Racing Team,Honda,151.3,+0.478
100,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,4,13.0,3,Alex DE ANGELIS,RSM,Master - MVA Aspar,Aprilia,150.9,+8.156
101,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,5,11.0,6,Alex DEBON,SPA,Aprilia Racing,Aprilia,150.5,+14.747
102,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,6,10.0,4,Hiroshi AOYAMA,JPN,Red Bull KTM 250,KTM,150.5,+15.045
103,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,7,9.0,73,Shuhei AOYAMA,JPN,Repsol Honda 250cc,Honda,150.3,+17.918
104,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,8,8.0,55,Yuki TAKAHASHI,JPN,Scot Racing Team,Honda,149.8,+28.438
105,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,9,7.0,14,Anthony WEST,AUS,Team Sicilia,Aprilia,149.2,+39.435
106,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,10,6.0,28,Dirk HEIDOLF,GER,Kiefer - Bos - Sotin Racing,Aprilia,147.9,+1'02.689
107,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,11,5.0,32,Fabrizio LAI,ITA,Campetella Racing,Aprilia,147.7,+1'06.813
108,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,12,4.0,8,Ratthapark WILAIROT,THA,Thai Honda PTT-SAG,Honda,147.7,+1'07.166
109,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,13,3.0,25,Alex BALDOLINI,ITA,Kiefer - Bos - Sotin Racing,Aprilia,147.7,+1'07.371
110,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,14,2.0,50,Eugene LAVERTY,IRL,Honda LCR,Honda,147.5,+1'11.793
111,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,15,1.0,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Aprilia,147.3,+1'13.898
112,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,16,0.0,16,Jules CLUZEL,FRA,Angaia Racing,Aprilia,146.4,+1'32.684
113,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,17,0.0,44,Taro SEKIGUCHI,JPN,Campetella Racing,Aprilia,146.3,+1'33.041
114,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,18,0.0,10,Imre TOTH,HUN,Team Toth Aprilia,Aprilia,144.9,1 Lap
115,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,36,Mika KALLIO,FIN,Red Bull KTM 250,KTM,150.2,8 Laps
116,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,80,Hector BARBERA,SPA,Team Toth Aprilia,Aprilia,151.1,11 Laps
117,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,60,Julian SIMON,SPA,Repsol Honda 250cc,Honda,150.0,14 Laps
118,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,41,Aleix ESPARGARO,SPA,Blusens Aprilia,Aprilia,147.1,16 Laps
119,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,9,Arturo TIZON,SPA,Blusens Aprilia Germany,Aprilia,144.0,17 Laps
120,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,12,Thomas LUTHI,SWI,Emmi - Caffe Latte Aprilia,Aprilia,148.8,20 Laps
121,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,31,Alvaro MOLINA,SPA,Andalucia - GFC - MAS,Aprilia,140.8,24 Laps
122,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,53,Santiago BARRAGAN,SPA,Team Extremadura,Honda,,0 Lap
123,2007,SPA,SPANISH GRAND PRIX - Circuito de Jerez,250cc,RAC,"March,25,2007",Dry,32º,17º,12%,crash,0.0,58,Marco SIMONCELLI,ITA,Metis Gilera,Gilera,,0 Lap
