,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
17,2017,QAT,Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"March,26,2017",Dry,22º,21º,96%,18,0,22,Sam LOWES,GBR,Aprilia Racing Team Gresini,Aprilia,162.2,+47.131
18,2017,QAT,Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"March,26,2017",Dry,22º,21º,96%,crash,0,9,Danilo PETRUCCI,ITA,OCTO Pramac Racing,Ducati,164.2,6 Laps
19,2017,QAT,Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"March,26,2017",Dry,22º,21º,96%,crash,0,29,Andrea IANNONE,ITA,Team SUZUKI ECSTAR,Suzuki,164.9,10 Laps
20,2017,QAT,Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"March,26,2017",Dry,22º,21º,96%,crash,0,19,Alvaro BAUTISTA,SPA,Pull&Bear Aspar Team,Ducati,164.1,13 Laps
21,2017,QAT,Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"March,26,2017",Dry,22º,21º,96%,crash,0,5,Johann ZARCO,FRA,Monster Yamaha Tech 3,Yamaha,164.9,14 Laps
22,2017,QAT,Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"March,26,2017",Dry,22º,21º,96%,crash,0,35,Cal CRUTCHLOW,GBR,LCR Honda,Honda,147.5,16 Laps
23,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,1,25,21,Franco MORBIDELLI,ITA,"EG 0,0 Marc VDS",Kalex,160.1,40'18.480
24,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,2,20,12,Thomas LUTHI,SWI,CarXpert Interwetten,Kalex,159.9,+2.681
25,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,3,16,30,Takaaki NAKAGAMI,JPN,IDEMITSU Honda Team Asia,Kalex,159.9,+3.304
26,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,4,13,44,Miguel OLIVEIRA,POR,Red Bull KTM Ajo,KTM,159.9,+3.584
27,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,5,11,73,Alex MARQUEZ,SPA,"EG 0,0 Marc VDS",Kalex,159.4,+11.226
28,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,6,10,10,Luca MARINI,ITA,Forward Racing Team,Kalex,159.2,+13.747
29,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,7,9,40,Fabio QUARTARARO,FRA,Pons HP40,Kalex,159.2,+13.988
30,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,8,8,7,Lorenzo BALDASSARRI,ITA,Forward Racing Team,Kalex,159.0,+17.465
31,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,9,7,97,Xavi VIERGE,SPA,Tech 3 Racing,Tech 3,159.0,+17.477
32,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,10,6,49,Axel PONS,SPA,RW Racing GP,Kalex,158.9,+17.767
33,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,11,5,77,Dominique AEGERTER,SWI,Kiefer Racing,Suter,158.9,+17.802
34,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,12,4,42,Francesco BAGNAIA,ITA,SKY Racing Team VR46,Kalex,158.9,+18.090
35,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,13,3,52,Danny KENT,GBR,Kiefer Racing,Suter,158.8,+19.323
36,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,14,2,2,Jesko RAFFIN,SWI,Garage Plus Interwetten,Kalex,158.6,+22.798
37,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,15,1,19,Xavier SIMEON,BEL,Tasca Racing Scuderia Moto2,Kalex,158.5,+24.009
38,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,16,0,23,Marcel SCHROTTER,GER,Dynavolt Intact GP,Suter,158.5,+24.077
39,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,17,0,24,Simone CORSI,ITA,Speed Up Racing,Speed Up,158.3,+28.193
40,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,18,0,68,Yonny HERNANDEZ,COL,AGR Team,Kalex,158.0,+31.828
41,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,19,0,45,Tetsuta NAGASHIMA,JPN,Teluru SAG Team,Kalex,158.0,+31.839
42,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,20,0,41,Brad BINDER,RSA,Red Bull KTM Ajo,KTM,157.9,+34.046
43,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,21,0,32,Isaac VIÑALES,SPA,BE-A-VIP SAG Team,Kalex,157.5,+40.227
44,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,22,0,11,Sandro CORTESE,GER,Dynavolt Intact GP,Suter,157.5,+40.279
45,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,23,0,60,Julian SIMON,SPA,Garage Plus Interwetten,Kalex,157.5,+40.446
46,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,24,0,54,Mattia PASINI,ITA,Italtrans Racing Team,Kalex,157.4,+42.501
47,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,25,0,88,Ricard CARDUS,SPA,Speed Up Racing,Speed Up,157.3,+43.000
48,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,26,0,57,Edgar PONS,SPA,Pons HP40,Kalex,157.1,+47.072
49,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,27,0,5,Andrea LOCATELLI,ITA,Italtrans Racing Team,Kalex,157.0,+47.486
50,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,28,0,89,Khairul Idham PAWI,MAL,IDEMITSU Honda Team Asia,Kalex,156.8,+51.206
51,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,29,0,62,Stefano MANZI,ITA,SKY Racing Team VR46,Kalex,156.1,+1'02.080
52,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,crash,0,9,Jorge NAVARRO,SPA,Federal Oil Gresini Moto2,Kalex,157.6,12 Laps
53,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,crash,0,55,Hafizh SYAHRIN,MAL,Petronas Raceline Malaysia,Kalex,150.5,12 Laps
54,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,crash,0,8,Saeed AL SULAITI,QAT,QMMF Racing,Speed Up,154.1,15 Laps
55,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"March,26,2017",Dry,23º,22º,92%,crash,0,87,Remy GARDNER,AUS,Tech 3 Racing,Tech 3,,0 Lap
56,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,1,25,36,Joan MIR,SPA,Leopard Racing,Honda,151.0,38'27.364
57,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,2,20,17,John MCPHEE,GBR,British Talent Team,Honda,151.0,+0.135
58,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,3,16,88,Jorge MARTIN,SPA,Del Conca Gresini Moto3,Honda,151.0,+0.218
59,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,4,13,44,Aron CANET,SPA,"Estrella Galicia 0,0",Honda,151.0,+0.252
60,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,5,11,5,Romano FENATI,ITA,Marinelli Rivacold Snipers,Honda,151.0,+0.453
61,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,6,10,16,Andrea MIGNO,ITA,SKY Racing Team VR46,KTM,151.0,+0.579
62,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,7,9,23,Niccolò ANTONELLI,ITA,Red Bull KTM Ajo,KTM,151.0,+0.661
63,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,8,8,21,Fabio DI GIANNANTONIO,ITA,Del Conca Gresini Moto3,Honda,151.0,+0.878
64,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,9,7,42,Marcos RAMIREZ,SPA,Platinum Bay Real Estate,KTM,150.9,+1.693
65,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,10,6,7,Adam NORRODIN,MAL,SIC Racing Team,Honda,150.5,+7.904
66,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,11,5,71,Ayumu SASAKI,JPN,SIC Racing Team,Honda,150.2,+12.221
67,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,12,4,11,Livio LOI,BEL,Leopard Racing,Honda,150.0,+16.748
68,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,13,3,40,Darryn BINDER,RSA,Platinum Bay Real Estate,KTM,150.0,+16.786
69,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,14,2,8,Nicolo BULEGA,ITA,SKY Racing Team VR46,KTM,149.9,+16.821
70,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,15,1,24,Tatsuki SUZUKI,JPN,SIC58 Squadra Corse,Honda,149.9,+16.832
71,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,16,0,33,Enea BASTIANINI,ITA,"Estrella Galicia 0,0",Honda,149.9,+16.943
72,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,17,0,95,Jules DANILO,FRA,Marinelli Rivacold Snipers,Honda,149.3,+27.583
73,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,18,0,41,Nakarin ATIRATPHUVAPAT,THA,Honda Team Asia,Honda,149.3,+27.638
74,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,19,0,27,Kaito TOBA,JPN,Honda Team Asia,Honda,149.3,+27.641
75,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,20,0,84,Jakub KORNFEIL,CZE,Peugeot MC Saxoprint,Peugeot,149.2,+28.034
76,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,21,0,6,Maria HERRERA,SPA,AGR Team,KTM,149.2,+28.150
77,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,22,0,96,Manuel PAGLIANI,ITA,CIP,Mahindra,149.2,+28.379
78,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,23,0,48,Lorenzo DALLA PORTA,ITA,MAHINDRA MOTARD Aspar,Mahindra,149.2,+28.388
79,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,24,0,14,Tony ARBOLINO,ITA,SIC58 Squadra Corse,Honda,149.1,+29.520
80,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,25,0,12,Marco BEZZECCHI,ITA,CIP,Mahindra,147.6,+54.344
81,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,26,0,64,Bo BENDSNEYDER,NED,Red Bull KTM Ajo,KTM,146.6,+1'09.769
82,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,crash,0,4,Patrik PULKKINEN,FIN,Peugeot MC Saxoprint,Peugeot,145.1,4 Laps
83,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,crash,0,58,Juanfran GUEVARA,SPA,RBA BOE Racing Team,KTM,150.9,6 Laps
84,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,crash,0,65,Philipp OETTL,GER,Südmetall Schedl GP Racing,KTM,150.8,6 Laps
85,2017,QAT,Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"March,26,2017",Dry,24º,22º,92%,crash,0,75,Albert ARENAS,SPA,MAHINDRA MOTARD Aspar,Mahindra,148.6,14 Laps
86,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,1,25,25,Maverick VIÑALES,SPA,Movistar Yamaha MotoGP,Yamaha,172.6,41'45.060
87,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,2,20,46,Valentino ROSSI,ITA,Movistar Yamaha MotoGP,Yamaha,172.4,+2.915
88,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,3,16,35,Cal CRUTCHLOW,GBR,LCR Honda,Honda,172.4,+3.754
89,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,4,13,19,Alvaro BAUTISTA,SPA,Pull&Bear Aspar Team,Ducati,172.2,+6.523
90,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,5,11,5,Johann ZARCO,FRA,Monster Yamaha Tech 3,Yamaha,171.6,+15.504
91,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,6,10,94,Jonas FOLGER,GER,Monster Yamaha Tech 3,Yamaha,171.4,+18.241
92,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,7,9,9,Danilo PETRUCCI,ITA,OCTO Pramac Racing,Ducati,171.2,+20.046
93,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,8,8,45,Scott REDDING,GBR,OCTO Pramac Racing,Ducati,170.9,+25.480
94,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,9,7,43,Jack MILLER,AUS,"EG 0,0 Marc VDS",Honda,170.9,+25.665
95,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,10,6,17,Karel ABRAHAM,CZE,Pull&Bear Aspar Team,Ducati,170.8,+26.403
96,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,11,5,76,Loris BAZ,FRA,Reale Avintia Racing,Ducati,170.8,+26.952
97,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,12,4,53,Tito RABAT,SPA,"EG 0,0 Marc VDS",Honda,169.8,+41.875
98,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,13,3,8,Hector BARBERA,SPA,Reale Avintia Racing,Ducati,169.7,+42.770
99,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,14,2,44,Pol ESPARGARO,SPA,Red Bull KTM Factory Racing,KTM,169.7,+43.085
100,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,15,1,38,Bradley SMITH,GBR,Red Bull KTM Factory Racing,KTM,169.7,+43.452
101,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,16,0,29,Andrea IANNONE,ITA,Team SUZUKI ECSTAR,Suzuki,169.5,+46.219
102,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,crash,0,4,Andrea DOVIZIOSO,ITA,Ducati Team,Ducati,171.6,11 Laps
103,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,crash,0,41,Aleix ESPARGARO,SPA,Aprilia Racing Team Gresini,Aprilia,171.5,11 Laps
104,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,crash,0,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,171.8,12 Laps
105,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,crash,0,22,Sam LOWES,GBR,Aprilia Racing Team Gresini,Aprilia,168.1,14 Laps
106,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,crash,0,42,Alex RINS,SPA,Team SUZUKI ECSTAR,Suzuki,164.8,14 Laps
107,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,crash,0,93,Marc MARQUEZ,SPA,Repsol Honda Team,Honda,171.8,22 Laps
108,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,MotoGP,RAC,"April,09,2017",Dry,25º,20º,60%,crash,0,99,Jorge LORENZO,SPA,Ducati Team,Ducati,,0 Lap
109,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,1,25,21,Franco MORBIDELLI,ITA,"EG 0,0 Marc VDS",Kalex,166.4,39'50.036
110,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,2,20,44,Miguel OLIVEIRA,POR,Red Bull KTM Ajo,KTM,166.3,+1.683
111,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,3,16,12,Thomas LUTHI,SWI,CarXpert Interwetten,Kalex,165.7,+10.551
112,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,4,13,7,Lorenzo BALDASSARRI,ITA,Forward Racing Team,Kalex,165.4,+15.577
113,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,5,11,97,Xavi VIERGE,SPA,Tech 3 Racing,Tech 3,164.8,+24.527
114,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,6,10,24,Simone CORSI,ITA,Speed Up Racing,Speed Up,164.7,+24.783
115,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,7,9,42,Francesco BAGNAIA,ITA,SKY Racing Team VR46,Kalex,164.7,+24.965
116,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,8,8,11,Sandro CORTESE,GER,Dynavolt Intact GP,Suter,164.7,+25.156
117,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,9,7,41,Brad BINDER,RSA,Red Bull KTM Ajo,KTM,164.7,+25.622
118,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,10,6,55,Hafizh SYAHRIN,MAL,Petronas Raceline Malaysia,Kalex,164.7,+25.933
119,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,11,5,23,Marcel SCHROTTER,GER,Dynavolt Intact GP,Suter,164.6,+26.139
120,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,12,4,10,Luca MARINI,ITA,Forward Racing Team,Kalex,164.6,+26.456
121,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,13,3,2,Jesko RAFFIN,SWI,Garage Plus Interwetten,Kalex,164.6,+26.697
122,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,14,2,77,Dominique AEGERTER,SWI,Kiefer Racing,Suter,164.6,+27.461
123,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,15,1,9,Jorge NAVARRO,SPA,Federal Oil Gresini Moto2,Kalex,164.5,+27.628
124,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,16,0,57,Edgar PONS,SPA,Pons HP40,Kalex,163.9,+36.690
125,2017,ARG,Gran Premio Motul de la República Argentina - Termas de Río Hondo,Moto2,RAC,"April,09,2017",Dry,26º,20º,58%,17,0,32,Isaac VIÑALES,SPA,BE-A-VIP SAG Team,Kalex,163.8,+39.132
