,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
14,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,15,1,7,Hiroshi AOYAMA,JPN,Avintia Blusens,FTR,161.8,+1'13.600
15,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,16,0,71,Claudio CORTI,ITA,NGM Mobile Forward Racing,FTR Kawasaki,160.8,+1'29.444
16,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,17,0,70,Michael LAVERTY,GBR,Paul Bird Motorsport,PBM,160.5,+1'34.341
17,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,18,0,52,Lukas PESEK,CZE,Came IodaRacing Project,Ioda-Suter,160.5,+1'34.683
18,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,crash,0,5,Colin EDWARDS,USA,NGM Mobile Forward Racing,FTR Kawasaki,161.9,7 Laps
19,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,crash,0,9,Danilo PETRUCCI,ITA,Came IodaRacing Project,Ioda-Suter,160.5,10 Laps
20,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,crash,0,6,Stefan BRADL,GER,LCR Honda MotoGP,Honda,164.8,14 Laps
21,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,crash,0,38,Bradley SMITH,GBR,Monster Yamaha Tech 3,Yamaha,162.4,18 Laps
22,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,crash,0,67,Bryan STARING,AUS,GO&FUN Honda Gresini,FTR Honda,149.2,21 Laps
23,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,MotoGP,RAC,"April,07,2013",Dry,23º,21º,66%,crash,0,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,ART,,0 Lap
24,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,1,25,40,Pol ESPARGARO,SPA,Tuenti HP 40,Kalex,159.2,40'31.782
25,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,2,20,45,Scott REDDING,GBR,Marc VDS Racing Team,Kalex,159.2,+0.844
26,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,3,16,30,Takaaki NAKAGAMI,JPN,Italtrans Racing Team,Kalex,158.5,+12.098
27,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,4,13,77,Dominique AEGERTER,SWI,Technomag carXpert,Suter,158.0,+18.910
28,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,5,11,36,Mika KALLIO,FIN,Marc VDS Racing Team,Kalex,158.0,+18.933
29,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,6,10,60,Julian SIMON,SPA,Italtrans Racing Team,Kalex,158.0,+19.018
30,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,7,9,3,Simone CORSI,ITA,NGM Mobile Racing,Speed Up,158.0,+19.230
31,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,8,8,15,Alex DE ANGELIS,RSM,NGM Mobile Forward Racing,Speed Up,158.0,+19.452
32,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,9,7,80,Esteve RABAT,SPA,Tuenti HP 40,Kalex,157.9,+20.219
33,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,10,6,19,Xavier SIMEON,BEL,Desguaces La Torre Maptaq,Kalex,157.9,+20.972
34,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,11,5,81,Jordi TORRES,SPA,Mapfre Aspar Team Moto2,Suter,157.8,+21.674
35,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,12,4,5,Johann ZARCO,FRA,Came Iodaracing Project,Suter,157.8,+22.084
36,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,13,3,23,Marcel SCHROTTER,GER,Desguaces La Torre SAG,Kalex,157.8,+22.093
37,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,14,2,18,Nicolas TEROL,SPA,Mapfre Aspar Team Moto2,Suter,157.8,+22.496
38,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,15,1,24,Toni ELIAS,SPA,Blusens Avintia,Kalex,156.9,+36.677
39,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,16,0,63,Mike DI MEGLIO,FRA,Jir Moto2,Motobi,156.9,+36.697
40,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,17,0,11,Sandro CORTESE,GER,Dynavolt Intact GP,Kalex,156.5,+41.857
41,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,18,0,52,Danny KENT,GBR,Tech 3,Tech 3,156.3,+45.295
42,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,19,0,4,Randy KRUMMENACHER,SWI,Technomag carXpert,Suter,156.2,+47.673
43,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,20,0,33,Sergio GADEA,SPA,Interwetten Paddock,Suter,155.8,+54.197
44,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,21,0,9,Kyle SMITH,GBR,Blusens Avintia,Kalex,155.5,+59.245
45,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,22,0,44,Steven ODENDAAL,RSA,Argiñano & Gines Racing,Speed Up,155.2,+1'02.713
46,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,23,0,72,Yuki TAKAHASHI,JPN,IDEMITSU Honda Team Asia,Moriwaki,155.1,+1'04.294
47,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,24,0,7,Doni Tata PRADITA,INA,Federal Oil Gresini Moto2,Suter,154.5,+1'14.017
48,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,25,0,17,Alberto MONCAYO,SPA,Argiñano & Gines Racing,Speed Up,153.1,+1'37.009
49,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,26,0,97,Rafid Topan SUCIPTO,INA,QMMF Racing Team,Speed Up,147.6,1 Lap
50,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,crash,0,14,Ratthapark WILAIROT,THA,Thai Honda PTT Gresini Moto2,Suter,154.2,5 Laps
51,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,crash,0,88,Ricard CARDUS,SPA,NGM Mobile Forward Racing,Speed Up,157.3,12 Laps
52,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,crash,0,54,Mattia PASINI,ITA,NGM Mobile Racing,Speed Up,155.7,12 Laps
53,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,crash,0,95,Anthony WEST,AUS,QMMF Racing Team,Speed Up,144.7,13 Laps
54,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,crash,0,49,Axel PONS,SPA,Tuenti HP 40,Kalex,154.2,17 Laps
55,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto2,RAC,"April,07,2013",Dry,23º,22º,68%,crash,0,96,Louis ROSSI,FRA,Tech 3,Tech 3,153.4,17 Laps
56,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,1,25,39,Luis SALOM,SPA,Red Bull KTM Ajo,KTM,151.1,38'26.859
57,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,2,20,25,Maverick VIÑALES,SPA,Team Calvo,KTM,151.0,+0.417
58,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,3,16,42,Alex RINS,SPA,"Estrella Galicia 0,0",KTM,151.0,+0.423
59,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,4,13,12,Alex MARQUEZ,SPA,"Estrella Galicia 0,0",KTM,151.0,+0.701
60,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,5,11,94,Jonas FOLGER,GER,Mapfre Aspar Team Moto3,Kalex KTM,151.0,+0.916
61,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,6,10,63,Zulfahmi KHAIRUDDIN,MAL,Red Bull KTM Ajo,KTM,149.9,+17.489
62,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,7,9,44,Miguel OLIVEIRA,POR,Mahindra Racing,Mahindra,149.9,+17.566
63,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,8,8,61,Arthur SISSIS,AUS,Red Bull KTM Ajo,KTM,149.8,+19.355
64,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,9,7,31,Niklas AJO,FIN,Avant Tecno,KTM,149.2,+28.966
65,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,10,6,7,Efren VAZQUEZ,SPA,Mahindra Racing,Mahindra,149.2,+28.995
66,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,11,5,99,Danny WEBB,GBR,Ambrogio Racing,Suter Honda,149.2,+29.440
67,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,12,4,41,Brad BINDER,RSA,Ambrogio Racing,Suter Honda,149.2,+29.499
68,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,13,3,53,Jasper IWEMA,NED,RW Racing GP,Kalex KTM,148.5,+39.216
69,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,14,2,10,Alexis MASBOU,FRA,Ongetta-Rivacold,FTR Honda,148.5,+39.415
70,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,15,1,5,Romano FENATI,ITA,San Carlo Team Italia,FTR Honda,148.5,+39.451
71,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,16,0,8,Jack MILLER,AUS,Caretta Technology - RTG,FTR Honda,148.5,+39.797
72,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,17,0,65,Philipp OETTL,GER,Paddock TT Motion Events,Kalex KTM,147.8,+50.846
73,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,18,0,19,Alessandro TONUCCI,ITA,La Fonte Tascaracing,Honda,147.8,+51.093
74,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,19,0,9,Toni FINSTERBUSCH,GER,Kiefer Racing,Kalex KTM,147.8,+51.218
75,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,20,0,22,Ana CARRASCO,SPA,Team Calvo,KTM,147.8,+51.266
76,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,21,0,58,Juanfran GUEVARA,SPA,CIP Moto3,TSR Honda,147.8,+51.329
77,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,22,0,84,Jakub KORNFEIL,CZE,Redox RW Racing GP,Kalex KTM,147.6,+53.745
78,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,23,0,4,Francesco BAGNAIA,ITA,San Carlo Team Italia,FTR Honda,147.6,+54.691
79,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,24,0,3,Matteo FERRARI,ITA,Ongetta-Centro Seta,FTR Honda,147.6,+54.948
80,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,25,0,66,Florian ALT,GER,Kiefer Racing,Kalex KTM,147.5,+55.236
81,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,26,0,57,Eric GRANADO,BRA,Mapfre Aspar Team Moto3,Kalex KTM,147.0,+1'03.601
82,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,27,0,29,Hyuga WATANABE,JPN,La Fonte Tascaracing,Honda,145.8,+1'23.040
83,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,28,0,77,Lorenzo BALDASSARRI,ITA,GO&FUN Gresini Moto3,FTR Honda,145.8,+1'23.178
84,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,crash,0,17,John McPHEE,GBR,Caretta Technology - RTG,FTR Honda,148.6,2 Laps
85,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,crash,0,32,Isaac VIÑALES,SPA,Ongetta-Centro Seta,FTR Honda,147.4,11 Laps
86,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,crash,0,89,Alan TECHER,FRA,CIP Moto3,TSR Honda,145.4,16 Laps
87,2013,QAT,Commercial Bank Grand Prix of Qatar - Losail International Circuit,Moto3,RAC,"April,07,2013",Dry,25º,22º,60%,crash,0,23,Niccolò ANTONELLI,ITA,GO&FUN Gresini Moto3,FTR Honda,,0 Lap
88,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,1,25,93,Marc MARQUEZ,SPA,Repsol Honda Team,Honda,158.9,43'42.123
89,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,2,20,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,158.8,+1.534
90,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,3,16,99,Jorge LORENZO,SPA,Yamaha Factory Racing,Yamaha,158.7,+3.381
91,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,4,13,35,Cal CRUTCHLOW,GBR,Monster Yamaha Tech 3,Yamaha,158.5,+6.616
92,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,5,11,6,Stefan BRADL,GER,LCR Honda MotoGP,Honda,158.1,+12.674
93,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,6,10,46,Valentino ROSSI,ITA,Yamaha Factory Racing,Yamaha,157.9,+16.615
94,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,7,9,4,Andrea DOVIZIOSO,ITA,Ducati Team,Ducati,157.6,+22.374
95,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,8,8,19,Alvaro BAUTISTA,SPA,GO&FUN Honda Gresini,Honda,157.5,+22.854
96,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,9,7,69,Nicky HAYDEN,USA,Ducati Team,Ducati,156.9,+33.773
97,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,10,6,29,Andrea IANNONE,ITA,Energy T.I. Pramac Racing,Ducati,156.4,+42.112
98,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,11,5,41,Aleix ESPARGARO,SPA,Power Electronics Aspar,ART,156.0,+48.837
99,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,12,4,38,Bradley SMITH,GBR,Monster Yamaha Tech 3,Yamaha,155.9,+50.705
100,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,13,3,11,Ben SPIES,USA,Ignite Pramac Racing,Ducati,154.5,+1'14.132
101,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,14,2,14,Randy DE PUNIET,FRA,Power Electronics Aspar,ART,154.4,+1'15.651
102,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,15,1,68,Yonny HERNANDEZ,COL,Paul Bird Motorsport,ART,154.2,+1'19.591
103,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,16,0,70,Michael LAVERTY,GBR,Paul Bird Motorsport,PBM,153.4,+1'34.391
104,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,17,0,7,Hiroshi AOYAMA,JPN,Avintia Blusens,FTR,153.1,+1'39.823
105,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,18,0,8,Hector BARBERA,SPA,Avintia Blusens,FTR,153.1,+1'39.952
106,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,19,0,71,Claudio CORTI,ITA,NGM Mobile Forward Racing,FTR Kawasaki,152.7,+1'46.773
107,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,20,0,67,Bryan STARING,AUS,GO&FUN Honda Gresini,FTR Honda,152.6,+1'48.084
108,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,21,0,79,Blake YOUNG,USA,Attack Performance Racing,APR,151.1,1 Lap
109,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,crash,0,9,Danilo PETRUCCI,ITA,Came IodaRacing Project,Ioda-Suter,152.4,8 Laps
110,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,crash,0,52,Lukas PESEK,CZE,Came IodaRacing Project,Ioda-Suter,152.4,8 Laps
111,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,MotoGP,RAC,"April,21,2013",Dry,38º,23º,46%,crash,0,5,Colin EDWARDS,USA,NGM Mobile Forward Racing,FTR Kawasaki,149.7,10 Laps
112,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,1,25,18,Nicolas TEROL,SPA,Mapfre Aspar Team Moto2,Suter,149.4,42'02.689
113,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,2,20,80,Esteve RABAT,SPA,Tuenti HP 40,Kalex,149.2,+3.125
114,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,3,16,36,Mika KALLIO,FIN,Marc VDS Racing Team,Kalex,149.2,+3.175
115,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,4,13,77,Dominique AEGERTER,SWI,Technomag carXpert,Suter,149.1,+4.873
116,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,5,11,45,Scott REDDING,GBR,Marc VDS Racing Team,Kalex,149.1,+5.597
117,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,6,10,5,Johann ZARCO,FRA,Came Iodaracing Project,Suter,148.9,+9.295
118,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,7,9,95,Anthony WEST,AUS,QMMF Racing Team,Speed Up,148.9,+9.440
119,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,8,8,54,Mattia PASINI,ITA,NGM Mobile Racing,Speed Up,148.6,+14.472
120,2013,AME,Red Bull Grand Prix of The Americas - Circuit Of The Americas,Moto2,RAC,"April,21,2013",Dry,39º,22º,50%,9,7,15,Alex DE ANGELIS,RSM,NGM Mobile Forward Racing,Speed Up,148.5,+16.051
